"Kvinder (timer)";"2017";"Under 16 år";4.6;3.5;4.6;4.4;4.6
"Kvinder (timer)";"2017";"16-19 år";11.6;17.5;10.9;10.4;10.9
"Kvinder (timer)";"2017";"20-24 år";21.5;20.1;25.5;29.7;24.8
"Kvinder (timer)";"2017";"25-29 år";30.7;29.7;33.2;33.3;30.9
"Kvinder (timer)";"2017";"30-34 år";34.1;33.7;34.3;34.6;32.8
"Kvinder (timer)";"2017";"35-39 år";34.0;33.6;34.1;34.3;33.7
"Kvinder (timer)";"2017";"40-44 år";33.9;33.1;34.1;33.9;34.1
"Kvinder (timer)";"2017";"45-49 år";34.1;33.4;34.3;33.7;34.4
"Kvinder (timer)";"2017";"50-54 år";34.1;33.8;34.4;34.3;34.4
"Kvinder (timer)";"2017";"55-59 år";33.5;33.3;34.0;34.0;34.0
"Kvinder (timer)";"2017";"60-64 år";31.9;31.8;33.0;0.0;33.0
"Kvinder (timer)";"2017";"65-66 år";24.9;24.8;30.4;37.0;30.4
"Kvinder (timer)";"2017";"67 år og derover";16.3;16.3;30.8;0.0;30.8
