"Mænd (timer)";"2017";"Under 16 år";4.8;4.2;4.8;4.8;4.8
"Mænd (timer)";"2017";"16-19 år";15.2;20.9;14.7;13.2;14.8
"Mænd (timer)";"2017";"20-24 år";26.8;25.2;29.4;32.7;29.2
"Mænd (timer)";"2017";"25-29 år";32.8;32.2;35.5;35.5;35.9
"Mænd (timer)";"2017";"30-34 år";35.8;35.1;36.6;36.6;36.7
"Mænd (timer)";"2017";"35-39 år";36.4;35.5;36.8;36.8;37.0
"Mænd (timer)";"2017";"40-44 år";36.6;35.6;37.1;36.8;37.2
"Mænd (timer)";"2017";"45-49 år";36.7;35.9;37.2;36.7;37.2
"Mænd (timer)";"2017";"50-54 år";36.5;36.0;37.1;36.3;37.1
"Mænd (timer)";"2017";"55-59 år";36.2;36.0;36.7;35.7;36.8
"Mænd (timer)";"2017";"60-64 år";34.7;34.5;35.6;34.8;35.6
"Mænd (timer)";"2017";"65-66 år";28.7;28.6;31.5;35.6;31.4
"Mænd (timer)";"2017";"67 år og derover";19.8;19.6;26.6;30.6;26.5
