"Elever pr. 1. oktober";"Kvinder";"Hele landet";"18 år";27022
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"19 år";16368
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"20 år";13426
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"21 år";19167
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"22 år";24298
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"23 år";23609
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"24 år";21685
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"25 år";16492
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"26 år";11891
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"27 år";8578
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"28 år";6395
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"29 år";4938
"Elever pr. 1. oktober";"Kvinder";"Hele landet";"30 år";4011
